time_stamp,shop_id,pay_num,cate_2_name
2016-02-21,710,59,fast food
2016-02-22,710,67,fast food
2016-02-23,710,85,fast food
2016-02-24,710,92,fast food
2016-02-25,710,88,fast food
2016-02-26,710,96,fast food
2016-02-27,710,106,fast food
2016-02-28,710,98,fast food
2016-02-29,710,70,fast food
2016-03-01,710,83,fast food
2016-03-02,710,60,fast food
2016-03-03,710,84,fast food
2016-03-04,710,94,fast food
2016-03-05,710,84,fast food
2016-03-06,710,92,fast food
2016-03-07,710,41,fast food
2016-03-08,710,42,fast food
2016-03-09,710,26,fast food
2016-03-10,710,25,fast food
2016-03-11,710,51,fast food
2016-03-12,710,73,fast food
2016-03-13,710,57,fast food
2016-03-14,710,53,fast food
2016-03-15,710,46,fast food
2016-03-16,710,55,fast food
2016-03-17,710,49,fast food
2016-03-18,710,67,fast food
2016-03-19,710,74,fast food
2016-03-20,710,80,fast food
2016-03-21,710,49,fast food
2016-03-22,710,71,fast food
2016-03-23,710,55,fast food
2016-03-24,710,44,fast food
2016-03-25,710,78,fast food
2016-03-26,710,83,fast food
2016-03-27,710,64,fast food
2016-03-28,710,100,fast food
2016-03-29,710,100,fast food
2016-03-30,710,90,fast food
2016-03-31,710,78,fast food
2016-04-01,710,74,fast food
2016-04-02,710,93,fast food
2016-04-03,710,77,fast food
2016-04-04,710,47,fast food
2016-04-05,710,63,fast food
2016-04-06,710,43,fast food
2016-04-07,710,75,fast food
2016-04-08,710,59,fast food
2016-04-09,710,102,fast food
2016-04-10,710,63,fast food
2016-04-11,710,55,fast food
2016-04-12,710,46,fast food
2016-04-13,710,66,fast food
2016-04-14,710,46,fast food
2016-04-15,710,55,fast food
2016-04-16,710,78,fast food
2016-04-17,710,74,fast food
2016-04-18,710,58,fast food
2016-04-19,710,62,fast food
2016-04-20,710,81,fast food
2016-04-21,710,56,fast food
2016-04-22,710,77,fast food
2016-04-23,710,87,fast food
2016-04-24,710,82,fast food
2016-04-25,710,69,fast food
2016-04-26,710,52,fast food
2016-04-27,710,64,fast food
2016-04-28,710,65,fast food
2016-04-29,710,66,fast food
2016-04-30,710,74,fast food
2016-05-01,710,57,fast food
2016-05-02,710,63,fast food
2016-05-03,710,62,fast food
2016-05-04,710,53,fast food
2016-05-05,710,55,fast food
2016-05-06,710,64,fast food
2016-05-07,710,79,fast food
2016-05-08,710,77,fast food
2016-05-09,710,53,fast food
2016-05-10,710,61,fast food
2016-05-11,710,52,fast food
2016-05-12,710,59,fast food
2016-05-13,710,68,fast food
2016-05-14,710,94,fast food
2016-05-15,710,95,fast food
2016-05-16,710,82,fast food
2016-05-17,710,98,fast food
2016-05-18,710,81,fast food
2016-05-19,710,99,fast food
2016-05-20,710,90,fast food
2016-05-21,710,120,fast food
2016-05-22,710,131,fast food
2016-05-23,710,70,fast food
2016-05-24,710,83,fast food
2016-05-25,710,92,fast food
2016-05-26,710,66,fast food
2016-05-27,710,72,fast food
2016-05-28,710,90,fast food
2016-05-29,710,80,fast food
2016-05-30,710,68,fast food
2016-05-31,710,86,fast food
2016-06-01,710,98,fast food
2016-06-02,710,63,fast food
2016-06-03,710,82,fast food
2016-06-04,710,82,fast food
2016-06-05,710,68,fast food
2016-06-06,710,63,fast food
2016-06-07,710,53,fast food
2016-06-08,710,68,fast food
2016-06-09,710,49,fast food
2016-06-10,710,72,fast food
2016-06-11,710,60,fast food
2016-06-12,710,60,fast food
2016-06-13,710,50,fast food
2016-06-14,710,81,fast food
2016-06-15,710,67,fast food
2016-06-16,710,93,fast food
2016-06-17,710,58,fast food
2016-06-18,710,100,fast food
2016-06-19,710,90,fast food
2016-06-20,710,93,fast food
2016-06-21,710,92,fast food
2016-06-22,710,104,fast food
2016-06-23,710,105,fast food
2016-06-24,710,114,fast food
2016-06-25,710,175,fast food
2016-06-26,710,130,fast food
2016-06-27,710,86,fast food
2016-06-28,710,61,fast food
2016-06-29,710,62,fast food
2016-06-30,710,56,fast food
2016-07-01,710,75,fast food
2016-07-02,710,105,fast food
2016-07-03,710,74,fast food
2016-07-04,710,68,fast food
2016-07-05,710,77,fast food
2016-07-06,710,96,fast food
2016-07-07,710,67,fast food
2016-07-08,710,80,fast food
2016-07-09,710,114,fast food
2016-07-10,710,103,fast food
2016-07-11,710,85,fast food
2016-07-12,710,88,fast food
2016-07-13,710,77,fast food
2016-07-14,710,76,fast food
2016-07-15,710,68,fast food
2016-07-16,710,105,fast food
2016-07-17,710,88,fast food
2016-07-18,710,69,fast food
2016-07-19,710,72,fast food
2016-07-20,710,74,fast food
2016-07-21,710,74,fast food
2016-07-22,710,86,fast food
2016-07-23,710,98,fast food
2016-07-24,710,75,fast food
2016-07-25,710,70,fast food
2016-07-26,710,70,fast food
2016-07-27,710,72,fast food
2016-07-28,710,70,fast food
2016-07-29,710,60,fast food
2016-07-30,710,93,fast food
2016-07-31,710,84,fast food
2016-08-01,710,67,fast food
2016-08-02,710,66,fast food
2016-08-03,710,67,fast food
2016-08-04,710,65,fast food
2016-08-05,710,68,fast food
2016-08-06,710,78,fast food
2016-08-07,710,85,fast food
2016-08-08,710,44,fast food
2016-08-09,710,314,fast food
2016-08-10,710,179,fast food
2016-08-11,710,209,fast food
2016-08-12,710,210,fast food
2016-08-13,710,235,fast food
2016-08-14,710,200,fast food
2016-08-15,710,79,fast food
2016-08-16,710,86,fast food
2016-08-17,710,78,fast food
2016-08-18,710,73,fast food
2016-08-19,710,84,fast food
2016-08-20,710,109,fast food
2016-08-21,710,102,fast food
2016-08-22,710,106,fast food
2016-08-23,710,84,fast food
2016-08-24,710,76,fast food
2016-08-25,710,79,fast food
2016-08-26,710,102,fast food
2016-08-27,710,126,fast food
2016-08-28,710,95,fast food
2016-08-29,710,74,fast food
2016-08-30,710,82,fast food
2016-08-31,710,69,fast food
2016-09-01,710,65,fast food
2016-09-02,710,78,fast food
2016-09-03,710,99,fast food
2016-09-04,710,76,fast food
2016-09-05,710,61,fast food
2016-09-06,710,69,fast food
2016-09-07,710,69,fast food
2016-09-08,710,75,fast food
2016-09-09,710,85,fast food
2016-09-10,710,99,fast food
2016-09-11,710,67,fast food
2016-09-12,710,71,fast food
2016-09-13,710,66,fast food
2016-09-14,710,71,fast food
2016-09-15,710,66,fast food
2016-09-16,710,62,fast food
2016-09-17,710,76,fast food
2016-09-18,710,50,fast food
2016-09-19,710,53,fast food
2016-09-20,710,59,fast food
2016-09-21,710,79,fast food
2016-09-22,710,79,fast food
2016-09-23,710,88,fast food
2016-09-24,710,98,fast food
2016-09-25,710,76,fast food
2016-09-26,710,76,fast food
2016-09-27,710,71,fast food
2016-09-28,710,72,fast food
2016-09-29,710,70,fast food
2016-09-30,710,74,fast food
2016-10-01,710,85,fast food
2016-10-02,710,90,fast food
2016-10-03,710,66,fast food
2016-10-04,710,69,fast food
2016-10-05,710,76,fast food
2016-10-06,710,71,fast food
2016-10-07,710,79,fast food
2016-10-08,710,75,fast food
2016-10-09,710,50,fast food
2016-10-10,710,72,fast food
2016-10-11,710,80,fast food
2016-10-12,710,60,fast food
2016-10-13,710,79,fast food
2016-10-14,710,94,fast food
2016-10-15,710,88,fast food
2016-10-16,710,81,fast food
2016-10-17,710,64,fast food
2016-10-18,710,56,fast food
2016-10-19,710,64,fast food
2016-10-20,710,78,fast food
2016-10-21,710,85,fast food
2016-10-22,710,85,fast food
2016-10-23,710,104,fast food
2016-10-24,710,54,fast food
2016-10-25,710,67,fast food
2016-10-26,710,58,fast food
2016-10-27,710,58,fast food
2016-10-28,710,69,fast food
2016-10-29,710,81,fast food
2016-10-30,710,65,fast food
2016-10-31,710,60,fast food
2016-01-01,727,87,barbecue
2016-01-02,727,87,barbecue
2016-01-03,727,68,barbecue
2016-01-04,727,35,barbecue
2016-01-05,727,27,barbecue
2016-01-06,727,54,barbecue
2016-01-07,727,47,barbecue
2016-01-08,727,55,barbecue
2016-01-09,727,80,barbecue
2016-01-10,727,80,barbecue
2016-01-11,727,43,barbecue
2016-01-12,727,47,barbecue
2016-01-13,727,43,barbecue
2016-01-14,727,48,barbecue
2016-01-15,727,48,barbecue
2016-01-16,727,83,barbecue
2016-01-17,727,85,barbecue
2016-01-18,727,27,barbecue
2016-01-19,727,44,barbecue
2016-01-20,727,50,barbecue
2016-01-21,727,54,barbecue
2016-01-22,727,50,barbecue
2016-01-23,727,65,barbecue
2016-01-24,727,55,barbecue
2016-01-25,727,33,barbecue
2016-01-26,727,28,barbecue
2016-01-27,727,44,barbecue
2016-01-28,727,36,barbecue
2016-01-29,727,59,barbecue
2016-01-30,727,72,barbecue
2016-01-31,727,79,barbecue
2016-02-01,727,35,barbecue
2016-02-02,727,39,barbecue
2016-02-03,727,43,barbecue
2016-02-04,727,53,barbecue
2016-02-05,727,48,barbecue
2016-02-06,727,22,barbecue
2016-02-09,727,36,barbecue
2016-02-10,727,42,barbecue
2016-02-11,727,49,barbecue
2016-02-12,727,47,barbecue
2016-02-13,727,57,barbecue
2016-02-14,727,53,barbecue
2016-02-15,727,37,barbecue
2016-02-16,727,26,barbecue
2016-02-17,727,35,barbecue
2016-02-18,727,31,barbecue
2016-02-19,727,33,barbecue
2016-02-20,727,58,barbecue
2016-02-21,727,63,barbecue
2016-02-22,727,37,barbecue
2016-02-23,727,41,barbecue
2016-02-24,727,43,barbecue
2016-02-25,727,50,barbecue
2016-02-26,727,64,barbecue
2016-02-27,727,64,barbecue
2016-02-28,727,83,barbecue
2016-02-29,727,31,barbecue
2016-03-01,727,42,barbecue
2016-03-02,727,44,barbecue
2016-03-03,727,46,barbecue
2016-03-04,727,51,barbecue
2016-03-05,727,71,barbecue
2016-03-06,727,87,barbecue
2016-03-07,727,46,barbecue
2016-03-08,727,69,barbecue
2016-03-09,727,42,barbecue
2016-03-10,727,32,barbecue
2016-03-11,727,64,barbecue
2016-03-12,727,89,barbecue
2016-03-13,727,81,barbecue
2016-03-14,727,50,barbecue
2016-03-15,727,50,barbecue
2016-03-16,727,59,barbecue
2016-03-17,727,62,barbecue
2016-03-18,727,73,barbecue
2016-03-19,727,84,barbecue
2016-03-20,727,109,barbecue
2016-03-21,727,46,barbecue
2016-03-22,727,42,barbecue
2016-03-23,727,59,barbecue
2016-03-24,727,42,barbecue
2016-03-25,727,73,barbecue
2016-03-26,727,93,barbecue
2016-03-27,727,94,barbecue
2016-03-28,727,50,barbecue
2016-03-29,727,49,barbecue
2016-03-30,727,45,barbecue
2016-03-31,727,51,barbecue
2016-04-01,727,71,barbecue
2016-04-02,727,103,barbecue
2016-04-03,727,99,barbecue
2016-04-04,727,87,barbecue
2016-04-05,727,45,barbecue
2016-04-06,727,48,barbecue
2016-04-07,727,50,barbecue
2016-04-08,727,77,barbecue
2016-04-09,727,94,barbecue
2016-04-10,727,66,barbecue
2016-04-11,727,48,barbecue
2016-04-12,727,37,barbecue
2016-04-13,727,37,barbecue
2016-04-14,727,45,barbecue
2016-04-15,727,65,barbecue
2016-04-16,727,89,barbecue
2016-04-17,727,88,barbecue
2016-04-18,727,56,barbecue
2016-04-19,727,57,barbecue
2016-04-20,727,60,barbecue
2016-04-21,727,72,barbecue
2016-04-22,727,83,barbecue
2016-04-23,727,91,barbecue
2016-04-24,727,73,barbecue
2016-04-25,727,58,barbecue
2016-04-26,727,59,barbecue
2016-04-27,727,66,barbecue
2016-04-28,727,71,barbecue
2016-04-29,727,92,barbecue
2016-04-30,727,116,barbecue
2016-05-01,727,127,barbecue
2016-05-02,727,103,barbecue
2016-05-03,727,47,barbecue
2016-05-04,727,57,barbecue
2016-05-05,727,55,barbecue
2016-05-06,727,63,barbecue
2016-05-07,727,97,barbecue
2016-05-08,727,77,barbecue
2016-05-09,727,59,barbecue
2016-05-10,727,48,barbecue
2016-05-11,727,60,barbecue
2016-05-12,727,72,barbecue
2016-05-13,727,70,barbecue
2016-05-14,727,103,barbecue
2016-05-15,727,105,barbecue
2016-05-16,727,52,barbecue
2016-05-17,727,57,barbecue
2016-05-18,727,59,barbecue
2016-05-19,727,75,barbecue
2016-05-20,727,73,barbecue
2016-05-21,727,105,barbecue
2016-05-22,727,109,barbecue
2016-05-23,727,73,barbecue
2016-05-24,727,60,barbecue
2016-05-25,727,60,barbecue
2016-05-26,727,56,barbecue
2016-05-27,727,81,barbecue
2016-05-28,727,104,barbecue
2016-05-29,727,125,barbecue
2016-05-30,727,88,barbecue
2016-05-31,727,72,barbecue
2016-06-01,727,95,barbecue
2016-06-02,727,88,barbecue
2016-06-03,727,79,barbecue
2016-06-04,727,128,barbecue
2016-06-05,727,109,barbecue
2016-06-06,727,74,barbecue
2016-06-07,727,63,barbecue
2016-06-08,727,88,barbecue
2016-06-09,727,120,barbecue
2016-06-10,727,132,barbecue
2016-06-11,727,130,barbecue
2016-06-12,727,92,barbecue
2016-06-13,727,61,barbecue
2016-06-14,727,77,barbecue
2016-06-15,727,82,barbecue
2016-06-16,727,81,barbecue
2016-06-17,727,102,barbecue
2016-06-18,727,115,barbecue
2016-06-19,727,142,barbecue
2016-06-20,727,78,barbecue
2016-06-21,727,86,barbecue
2016-06-22,727,88,barbecue
2016-06-23,727,74,barbecue
2016-06-24,727,93,barbecue
2016-06-25,727,149,barbecue
2016-06-26,727,131,barbecue
2016-06-27,727,80,barbecue
2016-06-28,727,76,barbecue
2016-06-29,727,68,barbecue
2016-06-30,727,101,barbecue
2016-07-01,727,89,barbecue
2016-07-02,727,109,barbecue
2016-07-03,727,127,barbecue
2016-07-04,727,76,barbecue
2016-07-05,727,73,barbecue
2016-07-06,727,88,barbecue
2016-07-07,727,88,barbecue
2016-07-08,727,92,barbecue
2016-07-09,727,130,barbecue
2016-07-10,727,138,barbecue
2016-07-11,727,68,barbecue
2016-07-12,727,70,barbecue
2016-07-13,727,65,barbecue
2016-07-14,727,48,barbecue
2016-07-15,727,88,barbecue
2016-07-16,727,119,barbecue
2016-07-17,727,123,barbecue
2016-07-18,727,77,barbecue
2016-07-19,727,56,barbecue
2016-07-20,727,84,barbecue
2016-07-21,727,67,barbecue
2016-07-22,727,87,barbecue
2016-07-23,727,109,barbecue
2016-07-24,727,108,barbecue
2016-07-25,727,61,barbecue
2016-07-26,727,79,barbecue
2016-07-27,727,52,barbecue
2016-07-28,727,73,barbecue
2016-07-29,727,77,barbecue
2016-07-30,727,108,barbecue
2016-07-31,727,140,barbecue
2016-08-01,727,48,barbecue
2016-08-02,727,40,barbecue
2016-08-03,727,69,barbecue
2016-08-04,727,70,barbecue
2016-08-05,727,86,barbecue
2016-08-06,727,132,barbecue
2016-08-07,727,121,barbecue
2016-08-08,727,73,barbecue
2016-08-09,727,82,barbecue
2016-08-10,727,72,barbecue
2016-08-11,727,53,barbecue
2016-08-12,727,80,barbecue
2016-08-13,727,88,barbecue
2016-08-14,727,118,barbecue
2016-08-15,727,48,barbecue
2016-08-16,727,77,barbecue
2016-08-17,727,61,barbecue
2016-08-18,727,73,barbecue
2016-08-19,727,101,barbecue
2016-08-20,727,114,barbecue
2016-08-21,727,124,barbecue
2016-08-22,727,74,barbecue
2016-08-23,727,81,barbecue
2016-08-24,727,80,barbecue
2016-08-25,727,73,barbecue
2016-08-26,727,78,barbecue
2016-08-27,727,117,barbecue
2016-08-28,727,113,barbecue
2016-08-29,727,74,barbecue
2016-08-30,727,82,barbecue
2016-08-31,727,88,barbecue
2016-09-01,727,67,barbecue
2016-09-02,727,89,barbecue
2016-09-03,727,139,barbecue
2016-09-04,727,105,barbecue
2016-09-05,727,72,barbecue
2016-09-06,727,53,barbecue
2016-09-07,727,73,barbecue
2016-09-08,727,77,barbecue
2016-09-09,727,88,barbecue
2016-09-10,727,123,barbecue
2016-09-11,727,117,barbecue
2016-09-12,727,70,barbecue
2016-09-13,727,87,barbecue
2016-09-14,727,119,barbecue
2016-09-15,727,127,barbecue
2016-09-16,727,120,barbecue
2016-09-17,727,118,barbecue
2016-09-18,727,65,barbecue
2016-09-19,727,72,barbecue
2016-09-20,727,61,barbecue
2016-09-21,727,74,barbecue
2016-09-22,727,68,barbecue
2016-09-23,727,94,barbecue
2016-09-24,727,127,barbecue
2016-09-25,727,138,barbecue
2016-09-26,727,56,barbecue
2016-09-27,727,70,barbecue
2016-09-28,727,76,barbecue
2016-09-29,727,93,barbecue
2016-09-30,727,100,barbecue
2016-10-01,727,153,barbecue
2016-10-02,727,146,barbecue
2016-10-03,727,137,barbecue
2016-10-04,727,112,barbecue
2016-10-05,727,104,barbecue
2016-10-06,727,93,barbecue
2016-10-07,727,61,barbecue
2016-10-08,727,67,barbecue
2016-10-09,727,83,barbecue
2016-10-10,727,70,barbecue
2016-10-11,727,68,barbecue
2016-10-12,727,66,barbecue
2016-10-13,727,44,barbecue
2016-10-14,727,33,barbecue
2016-10-15,727,49,barbecue
2016-10-16,727,44,barbecue
2016-10-17,727,22,barbecue
2016-10-18,727,19,barbecue
2016-10-19,727,18,barbecue
2016-10-20,727,31,barbecue
2016-10-21,727,24,barbecue
2016-10-22,727,45,barbecue
2016-10-23,727,48,barbecue
2016-10-24,727,27,barbecue
2016-10-25,727,27,barbecue
2016-10-26,727,28,barbecue
2016-10-27,727,41,barbecue
2016-10-28,727,34,barbecue
2016-10-29,727,60,barbecue
2016-10-30,727,60,barbecue
2016-10-31,727,31,barbecue
2016-01-01,848,53,fast food
2016-01-02,848,61,fast food
2016-01-03,848,48,fast food
